tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
FC1-6a_LP-DIR-AF-279	FC1-6a_LP-DIR-AF	FC1-6a	0.4	121.3	42.4	0.062	0	0	0	33	273	This study	hargrave 2019-10-31 05:38:41	LT-AF-Z:LP-DIR-AF	g	279	u	4	273			pmagpy-4.2.31	1.78e-06	7.929999999999999e-09	5.16e-09	9.340000000000001e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-280	FC1-6a_LP-DIR-AF	FC1-6a	0.4	122.6	42	0.066	0	0	0	34	273	This study	hargrave 2019-10-31 05:40:01	LT-AF-Z:LP-DIR-AF	g	280	u	4	273			pmagpy-4.2.31	1.81e-06	7.89e-09	5.2e-09	9.309999999999999e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-281	FC1-6a_LP-DIR-AF	FC1-6a	0.4	124.2	41.8	0.07	0	0	0	35	273	This study	hargrave 2019-10-31 05:41:20	LT-AF-Z:LP-DIR-AF	g	281	u	4	273			pmagpy-4.2.31	1.7e-06	7.3e-09	5.01e-09	8.56e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-282	FC1-6a_LP-DIR-AF	FC1-6a	0.4	126.1	40.4	0.074	0	0	0	36	273	This study	hargrave 2019-10-31 05:42:40	LT-AF-Z:LP-DIR-AF	g	282	u	4	273			pmagpy-4.2.31	1.62e-06	6.47e-09	5.0900000000000004e-09	8.99e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-283	FC1-6a_LP-DIR-AF	FC1-6a	0.4	125.0	39.3	0.078	0	0	0	37	273	This study	hargrave 2019-10-31 05:43:59	LT-AF-Z:LP-DIR-AF	g	283	u	4	273			pmagpy-4.2.31	1.63e-06	6.13e-09	5.37e-09	8.740000000000001e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-284	FC1-6a_LP-DIR-AF	FC1-6a	0.4	125.8	39.3	0.082	0	0	0	38	273	This study	hargrave 2019-10-31 05:45:19	LT-AF-Z:LP-DIR-AF	g	284	u	4	273			pmagpy-4.2.31	1.6e-06	6.559999999999999e-09	5.11e-09	8.61e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-285	FC1-6a_LP-DIR-AF	FC1-6a	0.4	127.9	40.4	0.086	0	0	0	39	273	This study	hargrave 2019-10-31 05:46:40	LT-AF-Z:LP-DIR-AF	g	285	u	4	273			pmagpy-4.2.31	1.5e-06	6e-09	4.27e-09	8.29e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-286	FC1-6a_LP-DIR-AF	FC1-6a	0.4	128.5	38.5	0.09	0	0	0	40	273	This study	hargrave 2019-10-31 05:48:00	LT-AF-Z:LP-DIR-AF	g	286	u	4	273			pmagpy-4.2.31	1.45e-06	5.7700000000000005e-09	4.1999999999999996e-09	8.09e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-287	FC1-6a_LP-DIR-AF	FC1-6a	0.4	128.4	38.2	0.095	0	0	0	41	273	This study	hargrave 2019-10-31 05:49:20	LT-AF-Z:LP-DIR-AF	g	287	u	4	273			pmagpy-4.2.31	1.43e-06	5.1e-09	4.46e-09	8.25e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-288	FC1-6a_LP-DIR-AF	FC1-6a	0.4	128.3	38.1	0.1	0	0	0	42	273	This study	hargrave 2019-10-31 05:50:40	LT-AF-Z:LP-DIR-AF	g	288	u	4	273			pmagpy-4.2.31	1.37e-06	4.99e-09	4.29e-09	7.85e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-289	FC1-6a_LP-DIR-AF	FC1-6a	0.4	127.7	36.9	0.105	0	0	0	43	273	This study	hargrave 2019-10-31 05:52:01	LT-AF-Z:LP-DIR-AF	g	289	u	4	273			pmagpy-4.2.31	1.37e-06	5.17e-09	4.29e-09	7.83e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-290	FC1-6a_LP-DIR-AF	FC1-6a	0.4	128.4	36.3	0.11	0	0	0	44	273	This study	hargrave 2019-10-31 05:53:21	LT-AF-Z:LP-DIR-AF	g	290	u	4	273			pmagpy-4.2.31	1.26e-06	4.33e-09	4.24e-09	7.57e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-291	FC1-6a_LP-DIR-AF	FC1-6a	0.4	127.0	35.4	0.115	0	0	0	45	273	This study	hargrave 2019-10-31 05:54:42	LT-AF-Z:LP-DIR-AF	g	291	u	4	273			pmagpy-4.2.31	1.28e-06	4.46e-09	5.04e-09	7.72e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-292	FC1-6a_LP-DIR-AF	FC1-6a	0.4	128.2	34.9	0.12	0	0	0	46	273	This study	hargrave 2019-10-31 05:56:04	LT-AF-Z:LP-DIR-AF	g	292	u	4	273			pmagpy-4.2.31	1.23e-06	3.96e-09	3.9e-09	7.609999999999998e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-293	FC1-6a_LP-DIR-AF	FC1-6a	0.4	128.8	34.3	0.125	0	0	0	47	273	This study	hargrave 2019-10-31 05:57:25	LT-AF-Z:LP-DIR-AF	g	293	u	4	273			pmagpy-4.2.31	1.16e-06	3.76e-09	4.19e-09	7.16e-09	FC1-6	FC1	North
FC1-6a_LP-DIR-AF-294	FC1-6a_LP-DIR-AF	FC1-6a	0.4	127.6	31.5	0.13	0	0	0	48	273	This study	hargrave 2019-10-31 05:58:48	LT-AF-Z:LP-DIR-AF	g	294	u	4	273			pmagpy-4.2.31	1.17e-06	3.85e-09	4.33e-09	7.5e-09	FC1-6	FC1	North
FC1-7a_LP-DIR-AF-295	FC1-7a_LP-DIR-AF	FC1-7a	0.4	112.5	67	0	0	0	0	0	273	This study	hargrave 2019-10-31 06:00:10	LT-NO:LP-DIR-AF	g	295	u	4	273			pmagpy-4.2.31	1.57e-05	7.809999999999999e-08	7.599999999999999e-08	5.32e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-296	FC1-7a_LP-DIR-AF	FC1-7a	0.5	107.9	68.3	0.001	0	0	0	1	273	This study	hargrave 2019-10-31 06:01:30	LT-AF-Z:LP-DIR-AF	g	296	u	4	273			pmagpy-4.2.31	1.55e-05	8.689999999999999e-08	8.08e-08	4.7599999999999996e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-297	FC1-7a_LP-DIR-AF	FC1-7a	0.5	94.1	70.7	0.002	0	0	0	2	273	This study	hargrave 2019-10-31 06:02:49	LT-AF-Z:LP-DIR-AF	g	297	u	4	273			pmagpy-4.2.31	1.57e-05	9.48e-08	8.060000000000001e-08	4.71e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-298	FC1-7a_LP-DIR-AF	FC1-7a	0.5	83.1	71.7	0.003	0	0	0	3	273	This study	hargrave 2019-10-31 06:04:09	LT-AF-Z:LP-DIR-AF	g	298	u	4	273			pmagpy-4.2.31	1.58e-05	9.720000000000001e-08	8.050000000000001e-08	4.7300000000000007e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-299	FC1-7a_LP-DIR-AF	FC1-7a	0.5	76.0	71.8	0.004	0	0	0	4	273	This study	hargrave 2019-10-31 06:05:28	LT-AF-Z:LP-DIR-AF	g	299	u	4	273			pmagpy-4.2.31	1.5399999999999998e-05	9.359999999999999e-08	7.76e-08	4.9e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-300	FC1-7a_LP-DIR-AF	FC1-7a	0.5	72.8	71.8	0.005	0	0	0	5	273	This study	hargrave 2019-10-31 06:06:47	LT-AF-Z:LP-DIR-AF	g	300	u	4	273			pmagpy-4.2.31	1.4800000000000002e-05	9.02e-08	7.37e-08	4.58e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-301	FC1-7a_LP-DIR-AF	FC1-7a	0.5	70.6	71.5	0.006	0	0	0	6	273	This study	hargrave 2019-10-31 06:08:07	LT-AF-Z:LP-DIR-AF	g	301	u	4	273			pmagpy-4.2.31	1.4099999999999999e-05	8.58e-08	6.929999999999999e-08	4.43e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-302	FC1-7a_LP-DIR-AF	FC1-7a	0.5	69.3	71.4	0.007	0	0	0	7	273	This study	hargrave 2019-10-31 06:09:26	LT-AF-Z:LP-DIR-AF	g	302	u	4	273			pmagpy-4.2.31	1.3300000000000001e-05	7.969999999999999e-08	6.5e-08	4.2e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-303	FC1-7a_LP-DIR-AF	FC1-7a	0.5	69.3	71.4	0.008	0	0	0	8	273	This study	hargrave 2019-10-31 06:11:35	LT-AF-Z:LP-DIR-AF	g	303	u	4	273			pmagpy-4.2.31	1.24e-05	7.52e-08	6e-08	4.2e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-304	FC1-7a_LP-DIR-AF	FC1-7a	0.5	69.4	71.5	0.009	0	0	0	9	273	This study	hargrave 2019-10-31 06:12:55	LT-AF-Z:LP-DIR-AF	g	304	u	4	273			pmagpy-4.2.31	1.15e-05	6.98e-08	5.54e-08	3.6600000000000003e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-305	FC1-7a_LP-DIR-AF	FC1-7a	0.5	70.2	71.4	0.01	0	0	0	10	273	This study	hargrave 2019-10-31 06:14:14	LT-AF-Z:LP-DIR-AF	g	305	u	4	273			pmagpy-4.2.31	1.06e-05	6.31e-08	5.17e-08	3.33e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-306	FC1-7a_LP-DIR-AF	FC1-7a	0.5	71.8	71.7	0.012	0	0	0	11	273	This study	hargrave 2019-10-31 06:15:34	LT-AF-Z:LP-DIR-AF	g	306	u	4	273			pmagpy-4.2.31	9.1e-06	5.3499999999999996e-08	4.45e-08	2.8199999999999998e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-307	FC1-7a_LP-DIR-AF	FC1-7a	0.5	76.2	71.8	0.014	0	0	0	12	273	This study	hargrave 2019-10-31 06:16:53	LT-AF-Z:LP-DIR-AF	g	307	u	4	273			pmagpy-4.2.31	7.66e-06	4.4800000000000004e-08	3.84e-08	2.3500000000000002e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-308	FC1-7a_LP-DIR-AF	FC1-7a	0.5	79.8	72.4	0.016	0	0	0	13	273	This study	hargrave 2019-10-31 06:18:13	LT-AF-Z:LP-DIR-AF	g	308	u	4	273			pmagpy-4.2.31	6.44e-06	3.73e-08	3.24e-08	1.8700000000000002e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-309	FC1-7a_LP-DIR-AF	FC1-7a	0.5	85.8	73.3	0.018	0	0	0	14	273	This study	hargrave 2019-10-31 06:19:33	LT-AF-Z:LP-DIR-AF	g	309	u	4	273			pmagpy-4.2.31	5.44e-06	3.04e-08	2.74e-08	1.5e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-310	FC1-7a_LP-DIR-AF	FC1-7a	0.5	94.7	73.2	0.02	0	0	0	15	273	This study	hargrave 2019-10-31 06:21:41	LT-AF-Z:LP-DIR-AF	g	310	u	4	273			pmagpy-4.2.31	4.57e-06	2.5499999999999997e-08	2.4199999999999998e-08	1.22e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-311	FC1-7a_LP-DIR-AF	FC1-7a	0.4	103.1	74.2	0.022	0	0	0	16	273	This study	hargrave 2019-10-31 06:23:01	LT-AF-Z:LP-DIR-AF	g	311	u	4	273			pmagpy-4.2.31	3.87e-06	2.0499999999999998e-08	2.0499999999999998e-08	9.220000000000001e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-312	FC1-7a_LP-DIR-AF	FC1-7a	0.4	115.6	74.1	0.024	0	0	0	17	273	This study	hargrave 2019-10-31 06:24:20	LT-AF-Z:LP-DIR-AF	g	312	u	4	273			pmagpy-4.2.31	3.25e-06	1.66e-08	1.77e-08	7.52e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-313	FC1-7a_LP-DIR-AF	FC1-7a	0.4	126.4	72.9	0.026	0	0	0	18	273	This study	hargrave 2019-10-31 06:25:40	LT-AF-Z:LP-DIR-AF	g	313	u	4	273			pmagpy-4.2.31	2.78e-06	1.27e-08	1.51e-08	6.38e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-314	FC1-7a_LP-DIR-AF	FC1-7a	0.4	144.2	71.9	0.028	0	0	0	19	273	This study	hargrave 2019-10-31 06:27:00	LT-AF-Z:LP-DIR-AF	g	314	u	4	273			pmagpy-4.2.31	2.37e-06	9.890000000000001e-09	1.24e-08	4.8e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-315	FC1-7a_LP-DIR-AF	FC1-7a	0.4	154.0	67.7	0.03	0	0	0	20	273	This study	hargrave 2019-10-31 06:28:19	LT-AF-Z:LP-DIR-AF	g	315	u	4	273			pmagpy-4.2.31	2.12e-06	7.040000000000001e-09	1.1000000000000001e-08	5.84e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-316	FC1-7a_LP-DIR-AF	FC1-7a	0.5	158.1	65.3	0.032	0	0	0	21	273	This study	hargrave 2019-10-31 06:29:39	LT-AF-Z:LP-DIR-AF	g	316	u	4	273			pmagpy-4.2.31	1.86e-06	6.4900000000000005e-09	1.3400000000000001e-08	5.679999999999999e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-317	FC1-7a_LP-DIR-AF	FC1-7a	0.4	171.8	59.1	0.034	0	0	0	22	273	This study	hargrave 2019-10-31 06:30:59	LT-AF-Z:LP-DIR-AF	g	317	u	4	273			pmagpy-4.2.31	1.59e-06	4.1999999999999996e-09	8.469999999999999e-09	5.53e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-318	FC1-7a_LP-DIR-AF	FC1-7a	0.4	176.4	55.3	0.036	0	0	0	23	273	This study	hargrave 2019-10-31 06:32:18	LT-AF-Z:LP-DIR-AF	g	318	u	4	273			pmagpy-4.2.31	1.53e-06	3.3500000000000002e-09	8.85e-09	6.37e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-319	FC1-7a_LP-DIR-AF	FC1-7a	0.4	175.6	50.6	0.038	0	0	0	24	273	This study	hargrave 2019-10-31 06:33:38	LT-AF-Z:LP-DIR-AF	g	319	u	4	273			pmagpy-4.2.31	1.37e-06	2.93e-09	7.319999999999999e-09	6.04e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-320	FC1-7a_LP-DIR-AF	FC1-7a	0.4	181.8	45.5	0.04	0	0	0	25	273	This study	hargrave 2019-10-31 06:34:58	LT-AF-Z:LP-DIR-AF	g	320	u	4	273			pmagpy-4.2.31	1.32e-06	3.03e-09	7.33e-09	6.8099999999999994e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-321	FC1-7a_LP-DIR-AF	FC1-7a	0.4	180.1	44.1	0.042	0	0	0	26	273	This study	hargrave 2019-10-31 06:36:17	LT-AF-Z:LP-DIR-AF	g	321	u	4	273			pmagpy-4.2.31	1.2e-06	2.54e-09	6.29e-09	6e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-322	FC1-7a_LP-DIR-AF	FC1-7a	0.3	183.3	39.7	0.044	0	0	0	27	273	This study	hargrave 2019-10-31 06:37:37	LT-AF-Z:LP-DIR-AF	g	322	u	4	273			pmagpy-4.2.31	1.23e-06	7.1700000000000015e-09	5.86e-09	6.77e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-323	FC1-7a_LP-DIR-AF	FC1-7a	0.4	189.2	35.3	0.046	0	0	0	28	273	This study	hargrave 2019-10-31 06:38:57	LT-AF-Z:LP-DIR-AF	g	323	u	4	273			pmagpy-4.2.31	1.17e-06	2.52e-09	6.37e-09	7.7e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-324	FC1-7a_LP-DIR-AF	FC1-7a	0.4	187.6	32.3	0.048	0	0	0	29	273	This study	hargrave 2019-10-31 06:40:17	LT-AF-Z:LP-DIR-AF	g	324	u	4	273			pmagpy-4.2.31	1.09e-06	3.4700000000000002e-09	5.27e-09	7.47e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-325	FC1-7a_LP-DIR-AF	FC1-7a	0.5	188.3	27.8	0.05	0	0	0	30	273	This study	hargrave 2019-10-31 06:41:37	LT-AF-Z:LP-DIR-AF	g	325	u	4	273			pmagpy-4.2.31	1.1e-06	2.99e-09	5.8799999999999995e-09	7.76e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-326	FC1-7a_LP-DIR-AF	FC1-7a	0.5	189.5	21.8	0.054	0	0	0	31	273	This study	hargrave 2019-10-31 06:43:46	LT-AF-Z:LP-DIR-AF	g	326	u	4	273			pmagpy-4.2.31	1.12e-06	3.11e-09	6.15e-09	8.199999999999999e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-327	FC1-7a_LP-DIR-AF	FC1-7a	0.5	189.5	14.1	0.058	0	0	0	32	273	This study	hargrave 2019-10-31 06:45:05	LT-AF-Z:LP-DIR-AF	g	327	u	4	273			pmagpy-4.2.31	1.04e-06	4.670000000000001e-09	4.120000000000001e-09	8.31e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-328	FC1-7a_LP-DIR-AF	FC1-7a	0.5	194.3	6.9	0.062	0	0	0	33	273	This study	hargrave 2019-10-31 06:46:25	LT-AF-Z:LP-DIR-AF	g	328	u	4	273			pmagpy-4.2.31	1.03e-06	4.94e-09	3.53e-09	8.61e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-329	FC1-7a_LP-DIR-AF	FC1-7a	0.6	196.6	0.2	0.066	0	0	0	34	273	This study	hargrave 2019-10-31 06:47:45	LT-AF-Z:LP-DIR-AF	g	329	u	4	273			pmagpy-4.2.31	9.759999999999998e-07	5.6000000000000005e-09	3.18e-09	8.88e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-330	FC1-7a_LP-DIR-AF	FC1-7a	0.5	197.6	-2.8	0.07	0	0	0	35	273	This study	hargrave 2019-10-31 06:49:04	LT-AF-Z:LP-DIR-AF	g	330	u	4	273			pmagpy-4.2.31	1.01e-06	6.690000000000001e-09	1.82e-09	8.71e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-331	FC1-7a_LP-DIR-AF	FC1-7a	0.6	198.5	-8.9	0.074	0	0	0	36	273	This study	hargrave 2019-10-31 06:51:13	LT-AF-Z:LP-DIR-AF	g	331	u	4	273			pmagpy-4.2.31	1.01e-06	6.13e-09	3.3500000000000002e-09	8.66e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-332	FC1-7a_LP-DIR-AF	FC1-7a	0.6	202.5	-16.1	0.078	0	0	0	37	273	This study	hargrave 2019-10-31 06:52:34	LT-AF-Z:LP-DIR-AF	g	332	u	4	273			pmagpy-4.2.31	1.11e-06	7.75e-09	2.6600000000000003e-09	9.509999999999999e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-333	FC1-7a_LP-DIR-AF	FC1-7a	0.6	201.6	-20	0.082	0	0	0	38	273	This study	hargrave 2019-10-31 06:53:53	LT-AF-Z:LP-DIR-AF	g	333	u	4	273			pmagpy-4.2.31	1.11e-06	6.520000000000001e-09	3.0099999999999997e-09	9.350000000000001e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-334	FC1-7a_LP-DIR-AF	FC1-7a	0.7	203.5	-24.7	0.086	0	0	0	39	273	This study	hargrave 2019-10-31 06:55:13	LT-AF-Z:LP-DIR-AF	g	334	u	4	273			pmagpy-4.2.31	1.09e-06	8.93e-09	3.14e-09	8.959999999999999e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-335	FC1-7a_LP-DIR-AF	FC1-7a	0.6	203.5	-28.1	0.09	0	0	0	40	273	This study	hargrave 2019-10-31 06:56:33	LT-AF-Z:LP-DIR-AF	g	335	u	4	273			pmagpy-4.2.31	1.1e-06	7.53e-09	2.51e-09	8.9e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-336	FC1-7a_LP-DIR-AF	FC1-7a	0.6	203.7	-31.6	0.095	0	0	0	41	273	This study	hargrave 2019-10-31 06:57:54	LT-AF-Z:LP-DIR-AF	g	336	u	4	273			pmagpy-4.2.31	1.24e-06	8.98e-09	2.6600000000000003e-09	1.01e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-337	FC1-7a_LP-DIR-AF	FC1-7a	0.6	207.7	-35.4	0.1	0	0	0	42	273	This study	hargrave 2019-10-31 06:59:14	LT-AF-Z:LP-DIR-AF	g	337	u	4	273			pmagpy-4.2.31	1.2e-06	8.97e-09	3.2e-09	9.6e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-338	FC1-7a_LP-DIR-AF	FC1-7a	0.7	208.5	-37.7	0.105	0	0	0	43	273	This study	hargrave 2019-10-31 07:00:34	LT-AF-Z:LP-DIR-AF	g	338	u	4	273			pmagpy-4.2.31	1.27e-06	1.06e-08	3.6e-09	1.01e-08	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-339	FC1-7a_LP-DIR-AF	FC1-7a	0.6	208.6	-41.6	0.11	0	0	0	44	273	This study	hargrave 2019-10-31 07:01:54	LT-AF-Z:LP-DIR-AF	g	339	u	4	273			pmagpy-4.2.31	1.26e-06	1.03e-08	3.45e-09	9.55e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-340	FC1-7a_LP-DIR-AF	FC1-7a	0.6	211.0	-44.2	0.115	0	0	0	45	273	This study	hargrave 2019-10-31 07:03:15	LT-AF-Z:LP-DIR-AF	g	340	u	4	273			pmagpy-4.2.31	1.34e-06	1.03e-08	3.64e-09	9.58e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-341	FC1-7a_LP-DIR-AF	FC1-7a	0.6	208.4	-46.7	0.12	0	0	0	46	273	This study	hargrave 2019-10-31 07:04:37	LT-AF-Z:LP-DIR-AF	g	341	u	4	273			pmagpy-4.2.31	1.34e-06	1.1200000000000001e-08	4.11e-09	9.45e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-342	FC1-7a_LP-DIR-AF	FC1-7a	0.6	215.4	-47.8	0.125	0	0	0	47	273	This study	hargrave 2019-10-31 07:05:59	LT-AF-Z:LP-DIR-AF	g	342	u	4	273			pmagpy-4.2.31	1.4e-06	1.1299999999999999e-08	4.35e-09	9.150000000000001e-09	FC1-7	FC1	North
FC1-7a_LP-DIR-AF-343	FC1-7a_LP-DIR-AF	FC1-7a	0.6	214.4	-49.1	0.13	0	0	0	48	273	This study	hargrave 2019-10-31 07:07:22	LT-AF-Z:LP-DIR-AF	g	343	u	4	273			pmagpy-4.2.31	1.39e-06	1.1100000000000002e-08	4.05e-09	8.959999999999999e-09	FC1-7	FC1	North
FC1-8a_LP-DIR-AF-344	FC1-8a_LP-DIR-AF	FC1-8a	0.4	182.3	67.5	0	0	0	0	0	273	This study	hargrave 2019-10-31 07:09:34	LT-NO:LP-DIR-AF	g	344	u	4	273			pmagpy-4.2.31	1.34e-05	7.52e-08	6.32e-08	2.2599999999999997e-08	FC1-8	FC1	North
FC1-8a_LP-DIR-AF-345	FC1-8a_LP-DIR-AF	FC1-8a	0.4	182.9	69.5	0.001	0	0	0	1	273	This study	hargrave 2019-10-31 07:12:31	LT-AF-Z:LP-DIR-AF	g	345	u	4	273			pmagpy-4.2.31	1.3000000000000001e-05	7.480000000000001e-08	5.89e-08	2.25e-08	FC1-8	FC1	North
FC1-8a_LP-DIR-AF-346	FC1-8a_LP-DIR-AF	FC1-8a	0.4	185.6	75.2	0.002	0	0	0	2	273	This study	hargrave 2019-10-31 07:13:51	LT-AF-Z:LP-DIR-AF	g	346	u	4	273			pmagpy-4.2.31	1.22e-05	7.139999999999999e-08	5.4400000000000004e-08	1.46e-08	FC1-8	FC1	North
FC1-8a_LP-DIR-AF-347	FC1-8a_LP-DIR-AF	FC1-8a	0.4	192.7	79.9	0.003	0	0	0	3	273	This study	hargrave 2019-10-31 07:15:10	LT-AF-Z:LP-DIR-AF	g	347	u	4	273			pmagpy-4.2.31	1.15e-05	6.63e-08	5.12e-08	8.199999999999999e-09	FC1-8	FC1	North
FC1-8a_LP-DIR-AF-348	FC1-8a_LP-DIR-AF	FC1-8a	0.4	204.4	82.6	0.004	0	0	0	4	273	This study	hargrave 2019-10-31 07:16:30	LT-AF-Z:LP-DIR-AF	g	348	u	4	273			pmagpy-4.2.31	1.05e-05	6e-08	4.74e-08	5.820000000000001e-09	FC1-8	FC1	North
FC1-8a_LP-DIR-AF-349	FC1-8a_LP-DIR-AF	FC1-8a	0.4	214.0	83.1	0.005	0	0	0	5	273	This study	hargrave 2019-10-31 07:17:49	LT-AF-Z:LP-DIR-AF	g	349	u	4	273			pmagpy-4.2.31	9.62e-06	5.450000000000001e-08	4.3099999999999996e-08	6.0499999999999996e-09	FC1-8	FC1	North
FC1-8a_LP-DIR-AF-350	FC1-8a_LP-DIR-AF	FC1-8a	0.4	220.8	83.1	0.006	0	0	0	6	273	This study	hargrave 2019-10-31 07:19:08	LT-AF-Z:LP-DIR-AF	g	350	u	4	273			pmagpy-4.2.31	8.81e-06	4.9699999999999995e-08	3.95e-08	6.35e-09	FC1-8	FC1	North
FC1-8a_LP-DIR-AF-351	FC1-8a_LP-DIR-AF	FC1-8a	0.4	224.8	82.6	0.007	0	0	0	7	273	This study	hargrave 2019-10-31 07:20:28	LT-AF-Z:LP-DIR-AF	g	351	u	4	273			pmagpy-4.2.31	8.08e-06	4.5e-08	3.6e-08	6.509999999999999e-09	FC1-8	FC1	North
FC1-8a_LP-DIR-AF-352	FC1-8a_LP-DIR-AF	FC1-8a	0.4	227.4	82.2	0.008	0	0	0	8	273	This study	hargrave 2019-10-31 07:21:47	LT-AF-Z:LP-DIR-AF	g	352	u	4	273			pmagpy-4.2.31	7.41e-06	4.12e-08	3.34e-08	6.9499999999999985e-09	FC1-8	FC1	North
FC1-8a_LP-DIR-AF-353	FC1-8a_LP-DIR-AF	FC1-8a	0.4	230.3	81.9	0.009	0	0	0	9	273	This study	hargrave 2019-10-31 07:23:56	LT-AF-Z:LP-DIR-AF	g	353	u	4	273			pmagpy-4.2.31	6.82e-06	3.73e-08	3.08e-08	6.759999999999998e-09	FC1-8	FC1	North
FC1-8a_LP-DIR-AF-354	FC1-8a_LP-DIR-AF	FC1-8a	0.4	234.7	81.7	0.01	0	0	0	10	273	This study	hargrave 2019-10-31 07:25:15	LT-AF-Z:LP-DIR-AF	g	354	u	4	273			pmagpy-4.2.31	6.3e-06	3.47e-08	2.8599999999999998e-08	6.6e-09	FC1-8	FC1	North
FC1-8a_LP-DIR-AF-355	FC1-8a_LP-DIR-AF	FC1-8a	0.4	237.1	81.8	0.012	0	0	0	11	273	This study	hargrave 2019-10-31 07:26:35	LT-AF-Z:LP-DIR-AF	g	355	u	4	273			pmagpy-4.2.31	5.45e-06	2.98e-08	2.48e-08	6.9799999999999995e-09	FC1-8	FC1	North
FC1-8a_LP-DIR-AF-356	FC1-8a_LP-DIR-AF	FC1-8a	0.4	239.7	83.4	0.014	0	0	0	12	273	This study	hargrave 2019-10-31 07:27:54	LT-AF-Z:LP-DIR-AF	g	356	u	4	273			pmagpy-4.2.31	4.8e-06	2.67e-08	2.2000000000000002e-08	6.459999999999999e-09	FC1-8	FC1	North
